passenger_id,full_name,age,gender,country,loyalty_tier,total_miles_flown,lifetime_spend,avg_ticket_price,preferred_route,last_booking_date,cancellation_rate,upgrade_history_count,ancillary_spend_avg,churn_risk_score
PX1955,Teerth Ben,28,F,India,Blue,1595,1011627.5802124799,5966.281624376238,AMD-BLR,2025-07-20,0.07198224408595426,7,1512.3830898765016,0.8794150546354551
PX1956,Janani Nagy,61,M,India,Blue,4844,232302.5190771792,14230.299113759462,BLR-CCU,2025-12-20,0.10883428234673016,8,813.3217413419716,0.3979257688639648
PX1957,Warinder Chandra,67,F,India,Blue,350,747367.3611337254,14326.331476294425,CCU-MAA,2025-06-07,0.11776933006406215,6,1650.0116853940071,0.7003697536225337
PX1958,Ria Bedi,33,M,India,Silver,480074,1974091.8992252233,8438.219531896306,BOM-DEL,2025-11-18,0.13850212698232847,1,1229.7434387284382,0.13529738316923423
PX1959,Ekani Kari,51,F,India,Blue,3677,1041559.7042202542,12939.074463654311,BLR-AMD,2025-10-02,0.0763815466747931,1,251.00102717444489,0.019929615877993245
PX1960,Zayyan Acharya,18,F,India,Blue,3801,765748.2557709381,9013.404432698768,PNQ-MAA,2025-04-21,0.007447093701747787,1,748.9093838566432,0.013882605903405287
PX1961,Pranit Dhar,45,M,India,Silver,329344,1889431.460885659,12215.937957088063,GOI-BLR,2025-06-22,0.004214013098734542,9,559.3340764425377,0.9673327639094195
PX1962,Girish Khurana,49,M,India,Gold,22111,472110.4404423693,8420.035866807448,MAA-AMD,2025-02-14,0.132360710278742,4,1204.0327277795807,0.06715217230567949
PX1963,Urmi Chaudhry,39,M,India,Blue,970,1023488.4321288073,5253.31487368283,BOM-CCU,2025-07-08,0.07419627937585364,1,1674.857161619094,0.6066794086231148
PX1964,Fiyaz Sha,23,F,India,Blue,4963,1538709.721526959,14902.409277314431,MAA-PNQ,2025-02-11,0.09038953554405321,7,1654.2294392980755,0.4430277574712471
PX1965,Harita Agrawal,56,M,India,Blue,519,713714.9008495066,13651.751380050875,DEL-CCU,2025-05-26,0.11263668437055148,3,295.16380748809695,0.019492737927524595
PX1966,Hemangini Gandhi,57,M,India,Blue,1798,285724.9177745941,10426.582240079017,HYD-PNQ,2025-09-10,0.018369453255352036,2,1898.7881674938697,0.01736638998890827
PX1967,Siddharth Balasubramanian,49,M,India,Blue,4789,1866942.1907901068,13493.488697058538,DEL-BLR,2025-09-19,0.0638748756718457,2,1666.6998806385925,0.327304689826064
PX1968,Anika Solanki,27,M,India,Blue,2012,1048759.4447109876,5418.088467922996,DEL-BOM,2025-11-29,0.018797569305938865,7,1670.852631945301,0.44652092963989465
PX1969,Anita Kunda,59,M,India,Silver,323654,1751366.3371294432,8856.542202893155,CCU-CCU,2025-11-22,0.02074709164198844,8,1433.005998725377,0.776658509067535
PX1970,Dalbir Chopra,36,M,India,Silver,193342,92170.87124313426,13644.55909206578,BOM-MAA,2025-07-23,0.0496587294795804,8,819.3177742619523,0.6240048174123202
PX1971,Waida Mitter,39,M,India,Blue,2932,1589875.3399484323,9324.39133542804,GOI-MAA,2025-04-19,0.05662975585313573,0,764.4667646184234,0.8705676773981986
PX1972,Indrajit Bedi,74,M,India,Blue,2645,1415398.390927807,10302.757510639225,AMD-DEL,2025-02-18,0.13776670221855117,9,1102.0712027059385,0.42525870181827874
PX1973,Vivaan Kibe,54,M,India,Silver,95690,1519835.2936693076,5816.8023670714965,MAA-AMD,2026-02-05,0.07371037061403884,8,1958.9461452000405,0.263818459418214
PX1974,Urvi Radhakrishnan,61,M,India,Blue,1833,1699677.5278254494,6765.881758837057,AMD-HYD,2025-10-02,0.04128536840793311,0,760.3029811659601,0.9928937964739306
PX1975,Kevin Muni,43,M,India,Blue,2043,1589244.1260977054,9320.299188841756,BOM-CCU,2025-06-14,0.06912297331593092,4,533.5064900772304,0.6374847232017447
PX1976,Sai Raghavan,54,M,India,Platinum,189645,1080018.532203557,9479.769585934591,GOI-BOM,2025-04-02,0.012541825265984375,0,539.214119122125,0.9690731872680055
PX1977,Thomas Bhatia,71,F,India,Blue,2274,1768936.9753084686,5387.331017500186,DEL-CCU,2025-06-08,0.11379896931423863,6,1191.3862160052286,0.9107549646152557
PX1978,Abhimanyu Dixit,42,M,India,Blue,4653,63444.470078965125,8122.229803667194,PNQ-DEL,2025-11-29,0.14406164356771575,9,1306.1383704581365,0.30979995693872175
PX1979,Mitesh Dewan,73,F,India,Blue,1978,1203815.0047131265,11899.278894269482,MAA-GOI,2025-08-06,0.056236187315678775,2,1605.7016605570514,0.6923184838302519
PX1980,Ekantika Lad,63,M,India,Platinum,121457,234567.9857904749,4398.808528722752,PNQ-BOM,2025-06-22,0.12664645253237225,9,1972.4745668921962,0.012719762735192819
PX1981,Udant Deshmukh,47,F,India,Blue,2272,1747477.0004340115,8195.002909875422,PNQ-GOI,2025-10-01,0.06198192324452947,5,772.7493611865019,0.7232532816016383
PX1982,Urishilla Koshy,36,M,India,Silver,269080,1285571.0719753222,9739.11247508973,BOM-BOM,2025-09-12,0.008892279136688547,4,1138.054126244177,0.43848184491680386
PX1983,Aadhya Salvi,29,M,India,Blue,557,917378.9344905271,11840.173548669383,HYD-CCU,2025-10-16,4.44013967854151e-05,7,625.482128287016,0.907677905756004
PX1984,Zehaan Verma,42,F,India,Blue,3178,714575.3602172089,11000.011225937313,HYD-PNQ,2025-07-30,0.03037662230001509,8,371.61134804814867,0.6117454479060794
PX1985,Riya Kalita,63,M,India,Blue,1039,39651.38470422547,13294.2021987744,MAA-BOM,2025-07-17,0.08205149233391465,9,1717.2571785101254,0.8339795832389115
PX1986,Aarna Divan,26,F,India,Silver,13792,1163658.324826089,10321.624381793836,GOI-PNQ,2025-07-14,0.011134254934099762,6,1394.3216401433274,0.4652165320246824
PX1987,Naksh Ramanathan,58,M,India,Blue,877,1357834.8096637034,5895.1815504057095,BLR-HYD,2025-05-13,0.10560815909157326,8,1497.2733334145128,0.1090029600803828
PX1988,Rajata Keer,48,F,India,Blue,1922,1195559.9621669077,10145.63260522874,BLR-CCU,2025-09-15,0.05401221844731719,1,819.7626222369468,0.762987326858944
PX1989,Darsh Bora,39,M,India,Blue,1660,910300.8088025246,9975.555890198608,AMD-MAA,2025-11-26,0.10908657872741105,7,473.1205932179015,0.6009124991870732
PX1990,Rushil Wason,43,F,India,Blue,2549,1165415.2732316065,11924.065669383948,BOM-AMD,2025-12-02,0.002708754469260255,4,1180.8781239591524,0.7501868841492964
PX1991,Megha Konda,51,F,India,Blue,3571,1520906.5469900682,9528.443426254122,BOM-GOI,2025-04-02,0.085192298530402,7,497.96199842984174,0.30135776763839806
PX1992,Caleb Lata,47,F,India,Platinum,315284,1249208.8367313775,10493.232493449628,GOI-HYD,2025-12-11,0.07388668418262231,6,1321.991658050754,0.3644024177424613
PX1993,Leela Tailor,61,F,India,Gold,198797,1771735.4176663242,13902.389845498134,BLR-CCU,2025-12-10,0.04530551502370632,8,248.97856335342243,0.34937827397587473
PX1994,Ranbir Sehgal,51,F,India,Blue,2428,1974675.9247291903,13026.269786509745,HYD-AMD,2025-12-03,0.09358458599810085,7,1984.1777460053968,0.5123932719793036
PX1995,Agastya Bath,66,Other,India,Blue,3825,607699.3749165777,5048.960587048376,DEL-GOI,2025-07-16,0.044954046900143575,7,1113.4842452076114,0.3146945044400701
PX1996,Raksha Dave,66,F,India,Gold,49953,531825.6914391401,14041.862325548167,DEL-MAA,2025-12-13,0.014694877004519345,4,406.9414859065572,0.991636629190711
PX1997,Aarnav Kohli,31,M,India,Gold,74460,1544082.7927466447,6087.598477278154,AMD-AMD,2025-04-26,0.07646821247032662,2,1173.0735644651531,0.513805793386135
PX1998,Zilmil Pau,20,F,India,Silver,453125,1116019.0377322608,14856.512465727503,HYD-AMD,2025-03-13,0.06377882514141257,4,885.5774872881434,0.9621811190201233
PX1999,Meera Ahuja,48,M,India,Blue,3154,1296655.415524634,5181.637590812545,PNQ-DEL,2025-06-21,0.10635073002532355,3,328.11132523718373,0.0745984526443858
